,Season,FixtureKey
6648,2009,/boxscores/200811140CHA.html
6649,2009,/boxscores/200811140DAL.html
6650,2009,/boxscores/200811140IND.html
6651,2009,/boxscores/200811140LAL.html
6652,2009,/boxscores/200811140MEM.html
6653,2009,/boxscores/200811140MIA.html
6654,2009,/boxscores/200811140NJN.html
6655,2009,/boxscores/200811140NOH.html
6656,2009,/boxscores/200811140NYK.html
6657,2009,/boxscores/200811140SAC.html
6658,2009,/boxscores/200811140SAS.html
6659,2009,/boxscores/200811150ATL.html
6660,2009,/boxscores/200811150CHI.html
6661,2009,/boxscores/200811150CLE.html
6662,2009,/boxscores/200811150HOU.html
6663,2009,/boxscores/200811150LAC.html
6664,2009,/boxscores/200811150MIL.html
6665,2009,/boxscores/200811150MIN.html
6666,2009,/boxscores/200811150PHI.html
6667,2009,/boxscores/200811160CHA.html
6668,2009,/boxscores/200811160DEN.html
6669,2009,/boxscores/200811160NYK.html
6670,2009,/boxscores/200811160PHO.html
6671,2009,/boxscores/200811160SAC.html
6672,2009,/boxscores/200811160TOR.html
6673,2009,/boxscores/200811170LAC.html
6674,2009,/boxscores/200811170OKC.html
6675,2009,/boxscores/200811170UTA.html
6676,2009,/boxscores/200811180BOS.html
6677,2009,/boxscores/200811180CHA.html
6678,2009,/boxscores/200811180DEN.html
6679,2009,/boxscores/200811180GSW.html
6680,2009,/boxscores/200811180IND.html
6681,2009,/boxscores/200811180LAL.html
6682,2009,/boxscores/200811180MEM.html
6683,2009,/boxscores/200811180NJN.html
6684,2009,/boxscores/200811180ORL.html
6685,2009,/boxscores/200811180WAS.html
6686,2009,/boxscores/200811190ATL.html
6687,2009,/boxscores/200811190DET.html
6688,2009,/boxscores/200811190HOU.html
6689,2009,/boxscores/200811190MIA.html
6690,2009,/boxscores/200811190MIN.html
6691,2009,/boxscores/200811190NOH.html
6692,2009,/boxscores/200811190OKC.html
6693,2009,/boxscores/200811190POR.html
6694,2009,/boxscores/200811190SAS.html
6695,2009,/boxscores/200811190UTA.html
6696,2009,/boxscores/200811200BOS.html
6697,2009,/boxscores/200811200PHO.html
6698,2009,/boxscores/200811210ATL.html
6699,2009,/boxscores/200811210DAL.html
6700,2009,/boxscores/200811210GSW.html
6701,2009,/boxscores/200811210IND.html
6702,2009,/boxscores/200811210LAL.html
6703,2009,/boxscores/200811210MIL.html
6704,2009,/boxscores/200811210MIN.html
6705,2009,/boxscores/200811210OKC.html
6706,2009,/boxscores/200811210PHI.html
6707,2009,/boxscores/200811210SAC.html
6708,2009,/boxscores/200811210SAS.html
6709,2009,/boxscores/200811210TOR.html
6710,2009,/boxscores/200811210WAS.html
6711,2009,/boxscores/200811220CHA.html
6712,2009,/boxscores/200811220CLE.html
6713,2009,/boxscores/200811220MEM.html
6714,2009,/boxscores/200811220MIA.html
6715,2009,/boxscores/200811220NJN.html
6716,2009,/boxscores/200811220NOH.html
6717,2009,/boxscores/200811220NYK.html
6718,2009,/boxscores/200811220ORL.html
6719,2009,/boxscores/200811220PHO.html
6720,2009,/boxscores/200811230DEN.html
6721,2009,/boxscores/200811230DET.html
6722,2009,/boxscores/200811230LAL.html
6723,2009,/boxscores/200811230PHI.html
6724,2009,/boxscores/200811230TOR.html
6725,2009,/boxscores/200811240CHA.html
6726,2009,/boxscores/200811240LAC.html
6727,2009,/boxscores/200811240MEM.html
6728,2009,/boxscores/200811240MIA.html
6729,2009,/boxscores/200811240ORL.html
6730,2009,/boxscores/200811240POR.html
6731,2009,/boxscores/200811240UTA.html
6732,2009,/boxscores/200811250DAL.html
6733,2009,/boxscores/200811250LAL.html
6734,2009,/boxscores/200811250NYK.html
6735,2009,/boxscores/200811250OKC.html
6736,2009,/boxscores/200811250WAS.html
6737,2009,/boxscores/200811260ATL.html
6738,2009,/boxscores/200811260BOS.html
6739,2009,/boxscores/200811260CLE.html
6740,2009,/boxscores/200811260DET.html
6741,2009,/boxscores/200811260HOU.html
6742,2009,/boxscores/200811260LAC.html
6743,2009,/boxscores/200811260MIN.html
6744,2009,/boxscores/200811260PHI.html
6745,2009,/boxscores/200811260POR.html
6746,2009,/boxscores/200811260SAC.html
6747,2009,/boxscores/200811260SAS.html
6748,2009,/boxscores/200811260TOR.html
6749,2009,/boxscores/200811260UTA.html
6750,2009,/boxscores/200811270DEN.html
6751,2009,/boxscores/200811270WAS.html
6752,2009,/boxscores/200811280BOS.html
6753,2009,/boxscores/200811280CLE.html
6754,2009,/boxscores/200811280DET.html
6755,2009,/boxscores/200811280IND.html
6756,2009,/boxscores/200811280LAL.html
6757,2009,/boxscores/200811280OKC.html
6758,2009,/boxscores/200811280PHO.html
6759,2009,/boxscores/200811280POR.html
6760,2009,/boxscores/200811280SAS.html
6761,2009,/boxscores/200811280TOR.html
6762,2009,/boxscores/200811280UTA.html
6763,2009,/boxscores/200811290CHA.html
6764,2009,/boxscores/200811290HOU.html
6765,2009,/boxscores/200811290LAC.html
6766,2009,/boxscores/200811290MEM.html
6767,2009,/boxscores/200811290MIL.html
6768,2009,/boxscores/200811290MIN.html
6769,2009,/boxscores/200811290NYK.html
6770,2009,/boxscores/200811290ORL.html
6771,2009,/boxscores/200811290SAC.html
6772,2009,/boxscores/200811290UTA.html
6773,2009,/boxscores/200811290WAS.html
6774,2009,/boxscores/200811300DEN.html
6775,2009,/boxscores/200811300DET.html
6776,2009,/boxscores/200811300LAL.html
6777,2009,/boxscores/200811300PHI.html
6778,2009,/boxscores/200811300PHO.html
6779,2009,/boxscores/200812010BOS.html
6780,2009,/boxscores/200812010CHA.html
6781,2009,/boxscores/200812010GSW.html
6782,2009,/boxscores/200812020CHI.html
6783,2009,/boxscores/200812020DAL.html
6784,2009,/boxscores/200812020DEN.html
6785,2009,/boxscores/200812020IND.html
6786,2009,/boxscores/200812020NJN.html
6787,2009,/boxscores/200812020NYK.html
6788,2009,/boxscores/200812020SAC.html
6789,2009,/boxscores/200812020SAS.html
6790,2009,/boxscores/200812030ATL.html
6791,2009,/boxscores/200812030BOS.html
6792,2009,/boxscores/200812030CHA.html
6793,2009,/boxscores/200812030CLE.html
6794,2009,/boxscores/200812030HOU.html
6795,2009,/boxscores/200812030MIL.html
6796,2009,/boxscores/200812030NOH.html
6797,2009,/boxscores/200812030ORL.html
6798,2009,/boxscores/200812030PHI.html
6799,2009,/boxscores/200812030UTA.html
6800,2009,/boxscores/200812030WAS.html
6801,2009,/boxscores/200812040DAL.html
6802,2009,/boxscores/200812040DEN.html
6803,2009,/boxscores/200812050ATL.html
6804,2009,/boxscores/200812050BOS.html
6805,2009,/boxscores/200812050CLE.html
6806,2009,/boxscores/200812050DET.html
6807,2009,/boxscores/200812050HOU.html
6808,2009,/boxscores/200812050MEM.html
6809,2009,/boxscores/200812050MIL.html
6810,2009,/boxscores/200812050NJN.html
6811,2009,/boxscores/200812050ORL.html
6812,2009,/boxscores/200812050UTA.html
6813,2009,/boxscores/200812050WAS.html
6814,2009,/boxscores/200812060CHA.html
6815,2009,/boxscores/200812060CHI.html
6816,2009,/boxscores/200812060DAL.html
6817,2009,/boxscores/200812060MIA.html
6818,2009,/boxscores/200812060MIN.html
6819,2009,/boxscores/200812060NOH.html
6820,2009,/boxscores/200812060PHI.html
6821,2009,/boxscores/200812060PHO.html
6822,2009,/boxscores/200812060SAC.html
6823,2009,/boxscores/200812060SAS.html
6824,2009,/boxscores/200812070IND.html
6825,2009,/boxscores/200812070LAL.html
6826,2009,/boxscores/200812070NYK.html
6827,2009,/boxscores/200812070TOR.html
6828,2009,/boxscores/200812080LAC.html
6829,2009,/boxscores/200812080MEM.html
6830,2009,/boxscores/200812080MIA.html
6831,2009,/boxscores/200812080OKC.html
6832,2009,/boxscores/200812090CHI.html
6833,2009,/boxscores/200812090CLE.html
6834,2009,/boxscores/200812090DAL.html
6835,2009,/boxscores/200812090HOU.html
6836,2009,/boxscores/200812090MIN.html
6837,2009,/boxscores/200812090PHO.html
6838,2009,/boxscores/200812090POR.html
6839,2009,/boxscores/200812090SAC.html
6840,2009,/boxscores/200812090WAS.html
6841,2009,/boxscores/200812100DEN.html
6842,2009,/boxscores/200812100GSW.html
6843,2009,/boxscores/200812100LAL.html
6844,2009,/boxscores/200812100NJN.html
6845,2009,/boxscores/200812100NOH.html
6846,2009,/boxscores/200812100OKC.html
6847,2009,/boxscores/200812100PHI.html
6848,2009,/boxscores/200812100SAS.html
6849,2009,/boxscores/200812100TOR.html
6850,2009,/boxscores/200812110DAL.html
6851,2009,/boxscores/200812110UTA.html
6852,2009,/boxscores/200812110WAS.html
6853,2009,/boxscores/200812120BOS.html
6854,2009,/boxscores/200812120CLE.html
6855,2009,/boxscores/200812120DET.html
6856,2009,/boxscores/200812120GSW.html
6857,2009,/boxscores/200812120LAL.html
6858,2009,/boxscores/200812120MEM.html
6859,2009,/boxscores/200812120MIA.html
6860,2009,/boxscores/200812120MIN.html
6861,2009,/boxscores/200812120NJN.html
6862,2009,/boxscores/200812120PHO.html
6863,2009,/boxscores/200812120POR.html
6864,2009,/boxscores/200812130ATL.html
6865,2009,/boxscores/200812130CHA.html
6866,2009,/boxscores/200812130CHI.html
6867,2009,/boxscores/200812130DAL.html
6868,2009,/boxscores/200812130DEN.html
6869,2009,/boxscores/200812130LAC.html
6870,2009,/boxscores/200812130MIL.html
6871,2009,/boxscores/200812130PHI.html
6872,2009,/boxscores/200812130SAC.html
6873,2009,/boxscores/200812130UTA.html
6874,2009,/boxscores/200812140LAL.html
6875,2009,/boxscores/200812140MEM.html
6876,2009,/boxscores/200812140SAS.html
6877,2009,/boxscores/200812140TOR.html
6878,2009,/boxscores/200812150ATL.html
6879,2009,/boxscores/200812150BOS.html
6880,2009,/boxscores/200812150DAL.html
6881,2009,/boxscores/200812150GSW.html
6882,2009,/boxscores/200812150MIA.html
6883,2009,/boxscores/200812150PHO.html
6884,2009,/boxscores/200812150SAC.html
6885,2009,/boxscores/200812150TOR.html
6886,2009,/boxscores/200812150WAS.html
6887,2009,/boxscores/200812160CHA.html
6888,2009,/boxscores/200812160HOU.html
6889,2009,/boxscores/200812160LAL.html
6890,2009,/boxscores/200812160MEM.html
6891,2009,/boxscores/200812160OKC.html
6892,2009,/boxscores/200812160POR.html
6893,2009,/boxscores/200812170ATL.html
6894,2009,/boxscores/200812170CHI.html
6895,2009,/boxscores/200812170DET.html
6896,2009,/boxscores/200812170IND.html
6897,2009,/boxscores/200812170MIN.html
6898,2009,/boxscores/200812170NJN.html
6899,2009,/boxscores/200812170NOH.html
6900,2009,/boxscores/200812170PHI.html
6901,2009,/boxscores/200812170TOR.html
6902,2009,/boxscores/200812180ORL.html
6903,2009,/boxscores/200812180POR.html
6904,2009,/boxscores/200812190ATL.html
6905,2009,/boxscores/200812190BOS.html
6906,2009,/boxscores/200812190DEN.html
6907,2009,/boxscores/200812190DET.html
6908,2009,/boxscores/200812190HOU.html
6909,2009,/boxscores/200812190IND.html
6910,2009,/boxscores/200812190MEM.html
6911,2009,/boxscores/200812190MIA.html
6912,2009,/boxscores/200812190NJN.html
6913,2009,/boxscores/200812190NYK.html
6914,2009,/boxscores/200812190OKC.html
6915,2009,/boxscores/200812190WAS.html
6916,2009,/boxscores/200812200CHA.html
6917,2009,/boxscores/200812200CHI.html
6918,2009,/boxscores/200812200MIL.html
6919,2009,/boxscores/200812200MIN.html
6920,2009,/boxscores/200812200NJN.html
6921,2009,/boxscores/200812200NOH.html
6922,2009,/boxscores/200812200ORL.html
6923,2009,/boxscores/200812200PHI.html
6924,2009,/boxscores/200812200PHO.html
6925,2009,/boxscores/200812200SAS.html
6926,2009,/boxscores/200812210ATL.html
6927,2009,/boxscores/200812210BOS.html
6928,2009,/boxscores/200812210OKC.html
6929,2009,/boxscores/200812210WAS.html
6930,2009,/boxscores/200812220DEN.html
6931,2009,/boxscores/200812220LAC.html
6932,2009,/boxscores/200812220MEM.html
6933,2009,/boxscores/200812220NJN.html
6934,2009,/boxscores/200812220ORL.html
6935,2009,/boxscores/200812220SAS.html
6936,2009,/boxscores/200812230ATL.html
6937,2009,/boxscores/200812230BOS.html
6938,2009,/boxscores/200812230CHA.html
6939,2009,/boxscores/200812230CLE.html
6940,2009,/boxscores/200812230DAL.html
6941,2009,/boxscores/200812230DET.html
6942,2009,/boxscores/200812230IND.html
6943,2009,/boxscores/200812230MIA.html
6944,2009,/boxscores/200812230MIL.html
6945,2009,/boxscores/200812230NOH.html
6946,2009,/boxscores/200812230POR.html
6947,2009,/boxscores/200812230SAS.html
6948,2009,/boxscores/200812250CLE.html
6949,2009,/boxscores/200812250LAL.html
6950,2009,/boxscores/200812250ORL.html
6951,2009,/boxscores/200812250PHO.html
6952,2009,/boxscores/200812250POR.html
6953,2009,/boxscores/200812260DEN.html
6954,2009,/boxscores/200812260DET.html
6955,2009,/boxscores/200812260GSW.html
6956,2009,/boxscores/200812260MEM.html
6957,2009,/boxscores/200812260MIA.html
6958,2009,/boxscores/200812260NJN.html
6959,2009,/boxscores/200812260NOH.html
6960,2009,/boxscores/200812260NYK.html
6961,2009,/boxscores/200812260SAC.html
6962,2009,/boxscores/200812260UTA.html
6963,2009,/boxscores/200812270ATL.html
6964,2009,/boxscores/200812270CHA.html
6965,2009,/boxscores/200812270HOU.html
6966,2009,/boxscores/200812270MIL.html
6967,2009,/boxscores/200812270MIN.html
6968,2009,/boxscores/200812270POR.html
6969,2009,/boxscores/200812270SAS.html
6970,2009,/boxscores/200812270WAS.html
6971,2009,/boxscores/200812280CLE.html
6972,2009,/boxscores/200812280IND.html
6973,2009,/boxscores/200812280LAC.html
6974,2009,/boxscores/200812280LAL.html
6975,2009,/boxscores/200812280NYK.html
6976,2009,/boxscores/200812280SAC.html
6977,2009,/boxscores/200812290ATL.html
6978,2009,/boxscores/200812290DET.html
6979,2009,/boxscores/200812290GSW.html
6980,2009,/boxscores/200812290HOU.html
6981,2009,/boxscores/200812290MIN.html
6982,2009,/boxscores/200812290NJN.html
6983,2009,/boxscores/200812290OKC.html
6984,2009,/boxscores/200812290UTA.html
6985,2009,/boxscores/200812300CHA.html
6986,2009,/boxscores/200812300DAL.html
6987,2009,/boxscores/200812300IND.html
6988,2009,/boxscores/200812300MEM.html
6989,2009,/boxscores/200812300MIA.html
6990,2009,/boxscores/200812300NOH.html
6991,2009,/boxscores/200812300POR.html
6992,2009,/boxscores/200812300SAC.html
6993,2009,/boxscores/200812300SAS.html
6994,2009,/boxscores/200812310CHI.html
6995,2009,/boxscores/200812310DET.html
6996,2009,/boxscores/200812310HOU.html
6997,2009,/boxscores/200812310LAC.html
6998,2009,/boxscores/200812310OKC.html
6999,2009,/boxscores/200812310TOR.html
7000,2009,/boxscores/200901020BOS.html
7001,2009,/boxscores/200901020CLE.html
7002,2009,/boxscores/200901020DAL.html
7003,2009,/boxscores/200901020DET.html
7004,2009,/boxscores/200901020LAL.html
7005,2009,/boxscores/200901020MEM.html
7006,2009,/boxscores/200901020MIL.html
7007,2009,/boxscores/200901020MIN.html
7008,2009,/boxscores/200901020NJN.html
7009,2009,/boxscores/200901020NYK.html
7010,2009,/boxscores/200901020OKC.html
7011,2009,/boxscores/200901020ORL.html
7012,2009,/boxscores/200901020PHO.html
7013,2009,/boxscores/200901020POR.html
7014,2009,/boxscores/200901020TOR.html
7015,2009,/boxscores/200901030ATL.html
7016,2009,/boxscores/200901030CHA.html
7017,2009,/boxscores/200901030CHI.html
7018,2009,/boxscores/200901030DEN.html
7019,2009,/boxscores/200901030IND.html
7020,2009,/boxscores/200901030MIA.html
7021,2009,/boxscores/200901030SAS.html
7022,2009,/boxscores/200901040LAC.html
7023,2009,/boxscores/200901040LAL.html
7024,2009,/boxscores/200901040MEM.html
7025,2009,/boxscores/200901040NYK.html
7026,2009,/boxscores/200901040TOR.html
7027,2009,/boxscores/200901040WAS.html
7028,2009,/boxscores/200901050DEN.html
7029,2009,/boxscores/200901050MIA.html
7030,2009,/boxscores/200901050MIL.html
7031,2009,/boxscores/200901050NJN.html
7032,2009,/boxscores/200901050UTA.html
7033,2009,/boxscores/200901060CHA.html
7034,2009,/boxscores/200901060CHI.html
7035,2009,/boxscores/200901060DAL.html
7036,2009,/boxscores/200901060LAL.html
7037,2009,/boxscores/200901060MEM.html
7038,2009,/boxscores/200901060OKC.html
7039,2009,/boxscores/200901060ORL.html
7040,2009,/boxscores/200901060PHI.html
7041,2009,/boxscores/200901070ATL.html
7042,2009,/boxscores/200901070BOS.html
7043,2009,/boxscores/200901070CLE.html
7044,2009,/boxscores/200901070DEN.html
7045,2009,/boxscores/200901070GSW.html
7046,2009,/boxscores/200901070MIL.html
7047,2009,/boxscores/200901070MIN.html
7048,2009,/boxscores/200901070NJN.html
7049,2009,/boxscores/200901070PHO.html
7050,2009,/boxscores/200901070POR.html
7051,2009,/boxscores/200901070UTA.html
7052,2009,/boxscores/200901070WAS.html
7053,2009,/boxscores/200901080DAL.html
7054,2009,/boxscores/200901080SAS.html
7055,2009,/boxscores/200901090CHI.html
7056,2009,/boxscores/200901090CLE.html
7057,2009,/boxscores/200901090DEN.html
7058,2009,/boxscores/200901090LAL.html
7059,2009,/boxscores/200901090MIL.html
7060,2009,/boxscores/200901090NOH.html
7061,2009,/boxscores/200901090OKC.html
7062,2009,/boxscores/200901090ORL.html
7063,2009,/boxscores/200901090PHI.html
7064,2009,/boxscores/200901090PHO.html
7065,2009,/boxscores/200901090SAC.html
7066,2009,/boxscores/200901090TOR.html
7067,2009,/boxscores/200901100CHI.html
7068,2009,/boxscores/200901100HOU.html
7069,2009,/boxscores/200901100MIN.html
7070,2009,/boxscores/200901100POR.html
7071,2009,/boxscores/200901100UTA.html
7072,2009,/boxscores/200901100WAS.html
7073,2009,/boxscores/200901110ATL.html
7074,2009,/boxscores/200901110GSW.html
7075,2009,/boxscores/200901110LAC.html
7076,2009,/boxscores/200901110LAL.html
7077,2009,/boxscores/200901110SAC.html
7078,2009,/boxscores/200901110SAS.html
7079,2009,/boxscores/200901110TOR.html
7080,2009,/boxscores/200901120BOS.html
7081,2009,/boxscores/200901120CHI.html
7082,2009,/boxscores/200901120NJN.html
7083,2009,/boxscores/200901120NOH.html
7084,2009,/boxscores/200901120UTA.html
7085,2009,/boxscores/200901120WAS.html
7086,2009,/boxscores/200901130DEN.html
7087,2009,/boxscores/200901130DET.html
7088,2009,/boxscores/200901130HOU.html
7089,2009,/boxscores/200901130MEM.html
7090,2009,/boxscores/200901130MIN.html
7091,2009,/boxscores/200901130PHO.html
7092,2009,/boxscores/200901130SAC.html
7093,2009,/boxscores/200901140BOS.html
7094,2009,/boxscores/200901140DAL.html
7095,2009,/boxscores/200901140GSW.html
7096,2009,/boxscores/200901140IND.html
7097,2009,/boxscores/200901140LAC.html
7098,2009,/boxscores/200901140MIL.html
7099,2009,/boxscores/200901140NYK.html
7100,2009,/boxscores/200901140OKC.html
7101,2009,/boxscores/200901140PHI.html
7102,2009,/boxscores/200901140SAS.html
7103,2009,/boxscores/200901140TOR.html
7104,2009,/boxscores/200901150CHI.html
7105,2009,/boxscores/200901150DEN.html
7106,2009,/boxscores/200901150NJN.html
7107,2009,/boxscores/200901160CLE.html
7108,2009,/boxscores/200901160GSW.html
7109,2009,/boxscores/200901160IND.html
7110,2009,/boxscores/200901160LAL.html
7111,2009,/boxscores/200901160MEM.html
7112,2009,/boxscores/200901160OKC.html
7113,2009,/boxscores/200901160PHI.html
7114,2009,/boxscores/200901160PHO.html
7115,2009,/boxscores/200901160SAC.html
7116,2009,/boxscores/200901160WAS.html
7117,2009,/boxscores/200901170CHA.html
7118,2009,/boxscores/200901170CHI.html
7119,2009,/boxscores/200901170DAL.html
7120,2009,/boxscores/200901170DEN.html
7121,2009,/boxscores/200901170DET.html
7122,2009,/boxscores/200901170HOU.html
7123,2009,/boxscores/200901170LAC.html
7124,2009,/boxscores/200901170NJN.html
7125,2009,/boxscores/200901170NYK.html
7126,2009,/boxscores/200901180OKC.html
7127,2009,/boxscores/200901180TOR.html
7128,2009,/boxscores/200901190ATL.html
7129,2009,/boxscores/200901190BOS.html
7130,2009,/boxscores/200901190CHA.html
7131,2009,/boxscores/200901190GSW.html
7132,2009,/boxscores/200901190HOU.html
7133,2009,/boxscores/200901190LAC.html
7134,2009,/boxscores/200901190LAL.html
7135,2009,/boxscores/200901190MEM.html
7136,2009,/boxscores/200901190NOH.html
7137,2009,/boxscores/200901190NYK.html
7138,2009,/boxscores/200901190PHI.html
7139,2009,/boxscores/200901190POR.html
7140,2009,/boxscores/200901200CHI.html
7141,2009,/boxscores/200901200DEN.html
7142,2009,/boxscores/200901200SAS.html
7143,2009,/boxscores/200901200UTA.html
7144,2009,/boxscores/200901210CHA.html
7145,2009,/boxscores/200901210DET.html
7146,2009,/boxscores/200901210GSW.html
7147,2009,/boxscores/200901210HOU.html
7148,2009,/boxscores/200901210LAC.html
7149,2009,/boxscores/200901210MIA.html
7150,2009,/boxscores/200901210MIL.html
7151,2009,/boxscores/200901210NOH.html
7152,2009,/boxscores/200901210NYK.html
7153,2009,/boxscores/200901210POR.html
7154,2009,/boxscores/200901210SAC.html
7155,2009,/boxscores/200901220LAL.html
7156,2009,/boxscores/200901220ORL.html
7157,2009,/boxscores/200901230ATL.html
7158,2009,/boxscores/200901230CHA.html
7159,2009,/boxscores/200901230CHI.html
7160,2009,/boxscores/200901230DET.html
7161,2009,/boxscores/200901230GSW.html
7162,2009,/boxscores/200901230IND.html
7163,2009,/boxscores/200901230LAC.html
7164,2009,/boxscores/200901230MIN.html
7165,2009,/boxscores/200901230NYK.html
7166,2009,/boxscores/200901230SAS.html
7167,2009,/boxscores/200901240MEM.html
7168,2009,/boxscores/200901240MIA.html
7169,2009,/boxscores/200901240MIL.html
7170,2009,/boxscores/200901240PHI.html
7171,2009,/boxscores/200901240POR.html
7172,2009,/boxscores/200901240UTA.html
7173,2009,/boxscores/200901250ATL.html
7174,2009,/boxscores/200901250BOS.html
7175,2009,/boxscores/200901250DEN.html
7176,2009,/boxscores/200901250DET.html
7177,2009,/boxscores/200901250GSW.html
7178,2009,/boxscores/200901250IND.html
7179,2009,/boxscores/200901250LAL.html
7180,2009,/boxscores/200901250MIN.html
7181,2009,/boxscores/200901250TOR.html
7182,2009,/boxscores/200901260LAC.html
7183,2009,/boxscores/200901260MIA.html
7184,2009,/boxscores/200901260MIL.html
7185,2009,/boxscores/200901260NOH.html
7186,2009,/boxscores/200901260NYK.html
7187,2009,/boxscores/200901260OKC.html
7188,2009,/boxscores/200901260WAS.html
7189,2009,/boxscores/200901270CLE.html
7190,2009,/boxscores/200901270LAL.html
7191,2009,/boxscores/200901270MEM.html
7192,2009,/boxscores/200901270ORL.html
7193,2009,/boxscores/200901270UTA.html
7194,2009,/boxscores/200901280BOS.html
7195,2009,/boxscores/200901280DAL.html
7196,2009,/boxscores/200901280HOU.html
7197,2009,/boxscores/200901280IND.html
7198,2009,/boxscores/200901280LAC.html
7199,2009,/boxscores/200901280MIA.html
7200,2009,/boxscores/200901280MIN.html
7201,2009,/boxscores/200901280NJN.html
7202,2009,/boxscores/200901280NOH.html
7203,2009,/boxscores/200901280NYK.html
7204,2009,/boxscores/200901280OKC.html
7205,2009,/boxscores/200901280POR.html
7206,2009,/boxscores/200901290ORL.html
7207,2009,/boxscores/200901290PHO.html
7208,2009,/boxscores/200901300ATL.html
7209,2009,/boxscores/200901300CLE.html
7210,2009,/boxscores/200901300DEN.html
7211,2009,/boxscores/200901300DET.html
7212,2009,/boxscores/200901300IND.html
7213,2009,/boxscores/200901300MIN.html
7214,2009,/boxscores/200901300NOH.html
7215,2009,/boxscores/200901300PHI.html
7216,2009,/boxscores/200901300SAC.html
7217,2009,/boxscores/200901300TOR.html
7218,2009,/boxscores/200901300UTA.html
7219,2009,/boxscores/200901310HOU.html
7220,2009,/boxscores/200901310IND.html
7221,2009,/boxscores/200901310MEM.html
7222,2009,/boxscores/200901310MIA.html
7223,2009,/boxscores/200901310MIL.html
7224,2009,/boxscores/200901310PHI.html
7225,2009,/boxscores/200901310PHO.html
7226,2009,/boxscores/200901310POR.html
7227,2009,/boxscores/200901310SAS.html
7228,2009,/boxscores/200901310WAS.html
7229,2009,/boxscores/200902010BOS.html
7230,2009,/boxscores/200902010DET.html
7231,2009,/boxscores/200902010SAC.html
7232,2009,/boxscores/200902010TOR.html
7233,2009,/boxscores/200902020GSW.html
7234,2009,/boxscores/200902020MIA.html
7235,2009,/boxscores/200902020NOH.html
7236,2009,/boxscores/200902020NYK.html
7237,2009,/boxscores/200902020ORL.html
7238,2009,/boxscores/200902020PHO.html
7239,2009,/boxscores/200902020UTA.html
7240,2009,/boxscores/200902020WAS.html
7241,2009,/boxscores/200902030CLE.html
7242,2009,/boxscores/200902030DEN.html
7243,2009,/boxscores/200902030HOU.html
7244,2009,/boxscores/200902030IND.html
7245,2009,/boxscores/200902030NJN.html
7246,2009,/boxscores/200902030PHI.html
7247,2009,/boxscores/200902040DAL.html
7248,2009,/boxscores/200902040DET.html
7249,2009,/boxscores/200902040GSW.html
7250,2009,/boxscores/200902040MEM.html
7251,2009,/boxscores/200902040MIN.html
7252,2009,/boxscores/200902040NOH.html
7253,2009,/boxscores/200902040NYK.html
7254,2009,/boxscores/200902040OKC.html
7255,2009,/boxscores/200902040ORL.html
7256,2009,/boxscores/200902040TOR.html
7257,2009,/boxscores/200902040WAS.html
7258,2009,/boxscores/200902050BOS.html
7259,2009,/boxscores/200902050PHI.html
7260,2009,/boxscores/200902050UTA.html
7261,2009,/boxscores/200902060CHA.html
7262,2009,/boxscores/200902060IND.html
7263,2009,/boxscores/200902060MEM.html
7264,2009,/boxscores/200902060NOH.html
7265,2009,/boxscores/200902060NYK.html
7266,2009,/boxscores/200902060OKC.html
7267,2009,/boxscores/200902060PHO.html
7268,2009,/boxscores/200902060SAC.html
7269,2009,/boxscores/200902060WAS.html
7270,2009,/boxscores/200902070ATL.html
7271,2009,/boxscores/200902070DAL.html
7272,2009,/boxscores/200902070HOU.html
7273,2009,/boxscores/200902070MEM.html
7274,2009,/boxscores/200902070MIL.html
7275,2009,/boxscores/200902070NJN.html
7276,2009,/boxscores/200902070PHI.html
7277,2009,/boxscores/200902080BOS.html
7278,2009,/boxscores/200902080CLE.html
7279,2009,/boxscores/200902080DET.html
7280,2009,/boxscores/200902080GSW.html
7281,2009,/boxscores/200902080MIA.html
7282,2009,/boxscores/200902080NOH.html
7283,2009,/boxscores/200902080OKC.html
7284,2009,/boxscores/200902080ORL.html
7285,2009,/boxscores/200902080POR.html
7286,2009,/boxscores/200902080WAS.html
7287,2009,/boxscores/200902090CHA.html
7288,2009,/boxscores/200902090MEM.html
7289,2009,/boxscores/200902090MIL.html
7290,2009,/boxscores/200902090PHI.html
7291,2009,/boxscores/200902100ATL.html
7292,2009,/boxscores/200902100CHI.html
7293,2009,/boxscores/200902100DAL.html
7294,2009,/boxscores/200902100GSW.html
7295,2009,/boxscores/200902100IND.html
7296,2009,/boxscores/200902100LAL.html
7297,2009,/boxscores/200902100MIA.html
7298,2009,/boxscores/200902100MIN.html
7299,2009,/boxscores/200902100NJN.html
7300,2009,/boxscores/200902110CHA.html
7301,2009,/boxscores/200902110CLE.html
7302,2009,/boxscores/200902110DET.html
7303,2009,/boxscores/200902110HOU.html
7304,2009,/boxscores/200902110LAC.html
7305,2009,/boxscores/200902110MIL.html
7306,2009,/boxscores/200902110NOH.html
7307,2009,/boxscores/200902110ORL.html
7308,2009,/boxscores/200902110PHI.html
7309,2009,/boxscores/200902110POR.html
7310,2009,/boxscores/200902110TOR.html
7311,2009,/boxscores/200902110UTA.html
7312,2009,/boxscores/200902120CHI.html
7313,2009,/boxscores/200902120DAL.html
7314,2009,/boxscores/200902120GSW.html
7315,2009,/boxscores/200902170DET.html
7316,2009,/boxscores/200902170HOU.html
